,keyword,date,text
0,ニュートン・フィナンシャル・コンサルティング,Mon Feb 04 10:59:12 +0000 2019,カード会社名だけ名乗ってニュートン・フィナンシャル・コンサルティングがかけてきた時に、知っているから「かけてきてる会社どこ？」と問い詰めて、ゲロったら「光通信グループお断り」と言ったら向こうから勧誘停止を切り出されたっけ……。… https://t.co/YCEOB1Z4Nt
1,ニュートン・フィナンシャル・コンサルティング,Fri Feb 01 08:22:18 +0000 2019,7169 株式会社ニュートン・フィナンシャル・コンサルティング自社株買い 上限：10万株、2億円（取得済）10万株、1億8355万円取締役会(2018年11月12日)での決議状況(取得期間2018年11月13日～2019年2… https://t.co/w30oZC0buG
