,keyword,date,text
0,鳥羽洋行,Mon Feb 04 06:10:34 +0000 2019,鳥羽洋行は下に落としたいのか上髭だらけだね。
1,鳥羽洋行,Sun Feb 03 03:44:03 +0000 2019,鳥羽洋行のフィスコ二期業績予想 https://t.co/69zvOtxJNt
2,鳥羽洋行,Sun Feb 03 03:40:32 +0000 2019,鳥羽洋行のフィスコ二期業績予想 https://t.co/tuRl3957Z6
